GM_NAAM,GM_CODE,AANT_INW,city_name,separation,intensity,scale,scale_rel,share_NW_c,Gini,aspect_ratio,aspect_ratio_fin
Geldermalsen,GM0236,26587,Geldermalsen,66.44993498049419,5.57254341775499,6566,25.3445014860848,0.0296830972324082,0.26,0.6298096985800842,1.5877812016145758
Beek,GM0888,15951,Beek,63.404255319148895,7.39057234716113,1146,7.30401529636711,0.0299553855959209,0.25,0.8792412728370675,1.3142247270976357
Moerdijk,GM1709,36944,Moerdijk,68.53725850965961,4.9072332151702795,6943,19.320458593054298,0.0302482190560997,0.25,0.5255021597142923,1.902941751074221
Zevenaar,GM0299,32379,Zevenaar,92.3399790136411,1.3082144029654699,22007,70.11278195488721,0.0303619217535363,0.23,1.1927926759081269,1.3160871964679914
Heiloo,GM0399,22857,Heiloo,65.592972181552,4.86427415194932,3612,16.1271598874849,0.0304951556011965,0.28,0.9327288082301702,1.315320514258197
Goirle,GM0785,23317,Goirle,74.9283667621777,1.58782933702113,4793,21.015477704213602,0.0306046389266453,0.26,0.7792467793719988,1.3117726728165746
Uitgeest,GM0450,13465,Uitgeest,48.5365853658537,2.6059591717696997,2716,20.2762224710713,0.0306084359835759,0.24,1.0098988763345946,1.3160871964679912
Stede_Broec,GM0532,21552,Stede Broec,79.483282674772,2.58545406430705,8614,40.5154978599313,0.0309486853863882,0.23,0.8901655968229227,1.3144592324595386
Vlagtwedde,GM0048,15908,Vlagtwedde,71.5176715176715,57.8360464425387,328,2.11517379248082,0.0310182498226607,,1.87240462331873,1.0508990573369208
Wijchen,GM0296,40876,Wijchen,90.9458367016977,2.01180271464874,21596,54.195944589439904,0.0310429632603894,0.25,0.7501247415519702,1.3331116074521825
Montfoort,GM0335,13866,Montfoort,66.2735849056604,7.20427635948523,1353,9.91790060108488,0.0310804867321507,0.26,0.7371148861425414,1.3566406252262588
Gennep,GM0907,17129,Gennep,72.0616570327553,4.8711219100077505,3675,22.153234070769802,0.0312857917897401,0.24,1.3359582074491296,1.3160871964679914
Cranendonck,GM1706,20676,Cranendonck,53.821656050955404,6.0353635902525005,1191,5.94370695678211,0.0313404531390358,0.24,1.3599456247416577,1.3160871964679914
Beuningen,GM0209,25424,Beuningen,76.0509554140127,4.7146809416036595,6701,26.9105658407293,0.0315248383599052,0.25,0.6459921261378314,1.5480064841945702
Barneveld,GM0203,56376,Barneveld,64.9829738933031,9.740717531121,8318,14.9378636592199,0.0316428417498742,0.27,0.6826358982294838,1.4649097748794728
Noordwijk,GM0575,25867,Noordwijk,41.0383189122373,6.59314864647067,2237,8.75640975457001,0.0316671233412925,0.34,1.40291276807911,1.3160871964679914
Bunnik,GM0312,15156,Bunnik,27.3885350318471,8.83019556971637,680,4.58684654300169,0.0317706576728499,0.27,1.0586741507199389,1.316087196467991
Woudenberg,GM0351,12701,Woudenberg,64.6913580246914,2.79003805384557,1411,11.0840534171249,0.0318146111547525,0.25,0.605102391958421,1.652612868978237
Waalre,GM0866,16898,Waalre,81.4885496183206,1.8053117140257198,8079,49.166260954235604,0.0318889970788704,0.32,0.6353020796057769,1.5740543469030173
Eemnes,GM0317,8999,Eemnes,57.6923076923077,2.02589633318312,2661,30.0338600451467,0.0322799097065462,0.27,0.9416926861896532,1.3154919764711503
Edam_Volendam,GM0385,35800,Edam Volendam,79.8059964726631,4.57341997400544,13294,38.0317551137176,0.0324417107709912,0.26,1.5466351454550054,1.2758836655171193
Pekela,GM0765,12517,Pekela,71.1392405063291,6.88801124744504,875,7.2052042160737795,0.032526350461133,0.22,1.2963237560578216,1.316087196467991
Lopik,GM0331,14208,Lopik,75.0,4.03464565394122,2203,15.806845088613,0.0327186625529166,0.27,0.616913891338703,1.6209717661406524
Haren,GM0017,19570,Haren,42.6517571884984,14.1353065912352,685,3.6463323751729995,0.0333226871074204,0.31,1.00772760668992,1.316087196467991
Langedijk,GM0416,27608,Langedijk,80.6311207834603,2.5760385085613398,6285,22.9078582883802,0.0334961364630412,0.26,1.311230601742641,1.3160871964679914
het_Bildt,GM0063,10493,Het Bildt,62.5,51.9670617091751,252,2.3820777011059597,0.0340296814443709,,0.8954965463693487,1.3145715912172584
Rozendaal,GM0277,1498,Rozendaal,55.1724137931034,11.5296895899393,47,2.79097387173397,0.0344418052256532,0.31,1.806523743201192,1.0898525146342308
Leusden,GM0327,29677,Leusden,91.6831683168317,2.3940068795196097,12601,43.1349056926711,0.0345736487180364,0.26,0.5773873515555683,1.7319395676158293
Wijk_bij_Duurstede,GM0352,23502,Wijk bij Duurstede,52.14646464646469,5.0974139335082995,1980,8.65535932855394,0.0346214373142157,0.26,0.6862796244053073,1.4571319975681132
Lochem,GM0262,33545,Lochem,75.0889679715302,8.30633105477688,7095,22.102115198903498,0.0350144855300457,0.3,0.7147889853099704,1.3990142833081667
Oisterwijk,GM0824,25936,Oisterwijk,93.75696767001111,3.87643631108867,10670,42.002913041766696,0.0353107900641656,0.32,1.0472759861976384,1.3160871964679914
Rijssen_Holten,GM1742,37986,Rijssen Holten,59.9850968703428,5.771216364023981,4927,13.1889605696389,0.0359236555397917,0.25,0.6070602125421605,1.6472830525531268
Emmen,GM0114,107490,Emmen,86.7989417989418,7.22755240622897,8871,8.46348328006488,0.03606354052378,0.24,1.5090752887623466,1.3080687860503204
Midden_Delfland,GM1842,19034,Midden Delfland,71.16212338593971,2.13298759909094,7981,41.4489742923916,0.036198390028564,0.28,0.938500106121069,1.3154312839257332
Borne,GM0147,22795,Borne,61.145703611457,7.672966558785981,1003,4.52883008985416,0.0362577324242561,0.24,0.8393254033246393,1.3133159774874759
Bunschoten,GM0313,21020,Bunschoten,64.5805592543276,3.9994738535511996,2617,12.6419013574223,0.0362784406550408,0.25,1.1993282425494576,1.3160871964679914
Renkum,GM0274,31391,Renkum,89.8381294964029,3.8246739667794896,8380,27.4610040634421,0.0364399003801284,0.29,0.6715270600112233,1.4891432669642333
Brunssum,GM0899,28358,Brunssum,78.2013685239492,2.74884799268214,10052,36.0493472959403,0.0366877062114474,0.22,0.6324687946781358,1.5811056741683223
Hoogeveen,GM0118,55311,Hoogeveen,93.5839598997494,2.19849981329694,25523,47.1321465504506,0.0368407445708376,0.23,1.043121146771065,1.3160871964679914
Grave,GM0786,12370,Grave,77.8781038374718,3.54485086757981,2704,22.623828647925002,0.0370649263721552,0.24,0.8531134596443688,1.3136394988510818
Heemstede,GM0397,26936,Heemstede,82.3649337410805,2.1512157598756803,14163,53.9029495718363,0.0373358705994291,0.35,1.3169107845498054,1.316087196467991
Duiven,GM0226,25398,Duiven,72.858617131063,3.61081765120851,7422,29.0933322880326,0.0379836149112147,0.24,1.12612159502805,1.3160871964679914
Kerkrade,GM0928,45937,Kerkrade,70.852534562212,2.98657108424249,7522,16.5256936968605,0.0381395961948283,0.23,1.1301072454649843,1.3160871964679914
Rhenen,GM0340,19601,Rhenen,85.12960436562071,9.1183277634843,3865,20.1469974979149,0.0382089241034195,0.27,0.8135146169786905,1.3126808767970086
Smallingerland,GM0090,55695,Smallingerland,62.7940470475276,4.87950199126636,10679,19.5926979176222,0.0382166773690487,0.24,0.4709128954596133,2.0811188811188805
Vaals,GM0981,9710,Vaals,77.74798927613939,4.94830544480854,2431,24.9871518141638,0.0383389865351012,0.28,0.7433131520379515,1.3453280051056364
Kampen,GM0166,52511,Kampen,84.90658800393311,3.09053686167347,20458,39.6849721634886,0.0394560726271071,0.24,0.972058091104959,1.3160493094436507
Teylingen,GM1525,36093,Teylingen,48.904593639576,3.33208103554093,4878,13.667694031941698,0.0396469599327542,0.3,1.1679191829909892,1.3160871964679914
Epe,GM0232,32537,Epe,77.1360759493671,6.4959408700598,5852,18.4675586972987,0.0398889169401666,0.27,0.921525557764048,1.315101527251272
Beesel,GM0889,13405,Beesel,84.05253283302059,5.1336259836461595,2321,17.470831765148702,0.0401204365826119,0.23,0.7256232394313277,1.3781256520721443
Krimpenerwaard,GM1931,55204,Krimpenerwaard,64.6090534979424,6.63168121216308,11978,22.002204261572402,0.0401726671565025,0.27,0.7073411151597854,1.4137450496909176
Katwijk,GM0537,64532,Katwijk,69.3781775518185,11.9788607811869,8109,12.8333359710067,0.0404671847057147,0.24,1.1336007328223745,1.316087196467991
Hillegom,GM0534,21316,Hillegom,66.9833729216152,4.43145484240752,4349,20.977233262589202,0.0406135442793748,0.25,1.098861235435454,1.3160871964679914
Meppel,GM0119,33025,Meppel,66.0823170731707,9.17819326640119,2916,9.04158010604322,0.040680909119097,0.24,1.0261618764228202,1.3160871964679914
Zoeterwoude,GM0638,8367,Zoeterwoude,78.61271676300579,3.2217573790620997,1827,22.4392041267502,0.0424957013018914,0.26,1.3541518539217463,1.3160871964679914
Veldhoven,GM0861,44724,Veldhoven,65.7768286171917,3.2900834126375305,9890,22.4680812394929,0.0425507746830841,0.26,0.8756675246094755,1.3141467416228434
Zeewolde,GM0050,22457,Zeewolde,66.2379421221865,3.5673006170709,5604,25.6405563689605,0.0426885065885798,0.28,0.9665326919197912,1.3159505014754207
Haaksbergen,GM0158,24272,Haaksbergen,95.0,2.67874846062712,12992,54.8000674877678,0.0430234519993251,0.24,0.5419697793410267,1.8451213298569626
Boxmeer,GM0756,28709,Boxmeer,73.4761120263591,14.2049040461065,3958,14.0404398722951,0.0430649166371053,0.24,1.373103082500427,1.3160871964679912
Haarlemmerliede_en_Spaarnwoude,GM0393,5665,Haarlemmerliede en Spaarnwoude,80.7377049180328,4.79571249512843,501,8.95122386993032,0.0435947829194211,0.27,1.013299976802252,1.3160871964679914
Brummen,GM0213,20843,Brummen,75.36557930258721,5.11389589012778,6705,32.9354553492485,0.043668336771785,0.26,0.7901164865371361,1.3120692848606177
Heerenveen,GM0074,50203,Heerenveen,79.8534798534799,5.80221990799394,14857,30.480899429649998,0.0448073530015181,0.26,0.6855914440619405,1.4585946319214185
Westland,GM1783,105632,Westland,72.48699271592089,4.57009163201095,5155,4.94252102129455,0.0460694733410675,0.27,1.0016698081659097,1.3160871964679914
Nijkerk,GM0267,41775,Nijkerk,89.0834191555098,4.2452498985932205,11429,27.8348757915246,0.0472966390647832,0.28,0.6585398929525013,1.5185108915977656
Zaltbommel,GM0297,27728,Zaltbommel,78.1972265023112,11.496866135244401,6137,22.5029334115576,0.0475946025227339,0.27,0.5018538462276673,1.9926120074934075
Wormerland,GM0880,15820,Wormerland,63.660477453580896,9.05985125212163,2444,15.5115511551155,0.0478547854785478,0.27,0.8353515905984671,1.3132207538423661
Druten,GM0225,18563,Druten,80.387685290764,7.86542144611009,4585,25.1563700208493,0.0481180730824097,0.25,0.6871426034034811,1.455301992696868
Dongen,GM0766,25509,Dongen,80.7219031993437,3.3192921527578396,5705,22.9134870270704,0.048959755803679,0.24,1.1575593615324349,1.3160871964679912
Heusden,GM0797,43517,Heusden,78.22349570200569,6.67213398456757,12371,29.1034417860588,0.0492624744159785,0.26,1.0090067274702,1.3160871964679917
Bodegraven_Reeuwijk,GM1901,33733,Bodegraven Reeuwijk,68.5434516523868,8.09933112567806,1793,5.413157020801259,0.0493312803791927,0.3,0.8257004988963726,1.312985670601782
Winterswijk,GM0294,28912,Winterswijk,87.1850251979842,4.66706334316851,11816,42.0662892947417,0.0494499626188187,0.25,1.147104233682283,1.316087196467991
Enkhuizen,GM0388,18479,Enkhuizen,81.4977973568282,7.4180584700407195,5188,28.721696285223903,0.0502685046780711,0.26,2.242781361192062,0.8745037388055432
Appingedam,GM0003,11971,Appingedam,82.8767123287671,6.8384916855973295,2678,23.208250281653502,0.0506109714879972,0.24,1.133912988727353,1.3160871964679914
Best,GM0753,29180,Best,66.2534435261708,7.49668893596114,6093,21.251438736005,0.0506435073767918,0.26,1.250827225619704,1.3160871964679914
Meierijstad,GM1948,79864,Meierijstad,66.2515566625156,14.8375826159178,9727,12.4136962875046,0.0512398381765509,0.28,0.7549922782642987,1.3245168577074264
Sittard_Geleen,GM1883,93319,Sittard Geleen,64.6542496253479,7.17548351246945,14638,16.1037646592884,0.0513872692468481,0.26,1.3529138587614546,1.3160871964679912
Utrechtse_Heuvelrug,GM1581,49035,Utrechtse Heuvelrug,70.67095218963439,9.24881494257207,9232,19.0649264827358,0.0514001321658681,0.34,0.6655405199609818,1.502538117526828
De_Ronde_Venen,GM0736,42763,De Ronde Venen,54.941995359628805,5.33813286581295,11348,27.114594284622,0.0514909681735639,0.32,1.0128877336132471,1.3160871964679914
Landsmeer,GM0415,11275,Landsmeer,56.5217391304348,5.92144210643029,1478,13.2865875584322,0.0516900395541172,0.3,2.2386290320321782,0.8761578042889652
Rheden,GM0275,43645,Rheden,66.43866849065209,7.62013479832506,6184,14.630453298003198,0.0518832213494842,0.28,1.0006972407470411,1.3160871964679914
Assen,GM0106,67551,Assen,68.36060867068619,4.2901627543183505,22898,34.619978530714704,0.0526602258810722,0.25,1.467205353649333,1.3160871964679912
Oude_IJsselstreek,GM1509,39568,Oude Ijsselstreek,86.252446183953,6.452986499775901,13217,34.3254122841189,0.0530840150629788,0.23,1.020604445905107,1.3160871964679914
Zandvoort,GM0473,16899,Zandvoort,46.8785471055619,8.95854572471861,2799,17.026583125494298,0.0535920676440172,0.32,1.4406361318912724,1.3160871964679912
Doetinchem,GM0222,57068,Doetinchem,67.32507532641449,9.50845263542782,10716,19.2477637676474,0.0536516147573373,0.25,0.4235316229667051,2.0811188811188805
Veendam,GM0047,27527,Veendam,84.1522491349481,6.2703302016619595,7886,29.4616505398438,0.0539843837561176,0.24,0.9906435954553816,1.316087196467991
Oegstgeest,GM0579,23608,Oegstgeest,61.8140243902439,3.88621524930359,5631,23.8097251585624,0.055475687103594,0.32,1.0972651138537894,1.316087196467991
Houten,GM0321,49300,Houten,78.61682242990649,2.3884858305542,17122,35.5250326783825,0.0555013797539265,0.26,1.0375947954357267,1.3160871964679914
Goes,GM0664,37274,Goes,75.4203758654797,5.75220674707135,11606,32.2406800377799,0.0561697872104005,0.26,0.4513698378074471,2.081118881118881
Alblasserdam,GM0482,20008,Alblasserdam,71.2612612612613,3.6968032984671004,5934,30.1923272616261,0.0564770530171975,0.25,0.9394730094907656,1.3154498230045757
Hendrik_Ido_Ambacht,GM0531,29731,Hendrik Ido Ambacht,72.3621103117506,3.1831858455076896,10273,34.8154675161826,0.0565289592300132,0.25,1.0115663458360575,1.3160871964679914
Aalsmeer,GM0358,31373,Aalsmeer,66.9897377423033,4.92180596375113,5227,16.999479640952302,0.05704436060882,0.3,0.9377924953483058,1.3154177759449397
Blaricum,GM0376,10201,Blaricum,79.5493934142114,3.39715902153648,4321,43.2489240316285,0.0577519767791011,0.47,0.6619252203163004,1.5107446722186393
De_Bilt,GM0310,42754,De_Bilt,78.0737704918033,7.33341750142531,12547,29.9051387167509,0.0581561635999618,0.34,1.401345021983886,1.3160871964679912
Zuidplas,GM1892,41468,Zuidplas,74.6945210878991,3.7022474674540202,21805,52.211287503292404,0.0607475516605607,0.28,1.509841619767576,1.3073961129011462
Terneuzen,GM0715,54588,Terneuzen,84.0674789128397,6.905429199948129,19636,37.2776459420978,0.0607688656858092,0.26,0.7507826192706518,1.3319434605071845
Noordoostpolder,GM0171,46544,Noordoostpolder,83.4236186348862,11.5541283565071,11218,24.8246254619487,0.0612759742415189,0.26,0.9163925095630248,1.314999404265287
Krimpen_aan_den_IJssel,GM0542,29123,Krimpen aan den IJssel,79.4698251551043,4.068855458344349,11655,40.3930131004367,0.061447286338116,0.27,0.4807047572967881,2.0802789754431283
Gooise_Meren,GM1942,56935,Gooise Meren,79.0294117647059,3.82975089284324,22104,39.9739583333333,0.0614872685185185,0.36,0.8244996600383245,1.3129560353390122
Baarn,GM0308,24529,Baarn,88.8359428182437,3.84466850813596,6911,29.096497137083198,0.0618474233748736,0.33,0.8890942600266827,1.3144364896304925
Geldrop_Mierlo,GM1771,39078,Geldrop Mierlo,77.355302070131,8.15216391284839,11851,31.0625917383099,0.0620413084504088,0.26,0.6895823638519748,1.4501530961639546
Woerden,GM0632,51513,Woerden,71.6831053133948,8.46901274136175,9658,19.1028126112584,0.0621662249297836,0.27,0.7432332888089875,1.3454725656899393
Oldenzaal,GM0173,32006,Oldenzaal,81.7902813299233,6.48391540092022,6666,21.4561606797991,0.0629264838418952,0.24,0.9233578644579202,1.3151377063554004
Uden,GM0856,41384,Uden,78.2325937260903,4.92749158882258,13053,32.1645064314228,0.0644127938494899,0.25,0.6893753289903641,1.4505886096396374
Halderberge,GM1655,29579,Halderberge,90.2881536819637,8.307781074314919,11807,40.9311516328087,0.064965679816959,0.25,0.6939013271160234,1.4411270895765211
Westervoort,GM0293,14991,Westervoort,71.0416666666667,3.35661163843261,4695,32.1157397906834,0.0656679663451672,0.23,1.240928114138452,1.3160871964679914
Voorschoten,GM0626,25315,Voorschoten,61.0837438423645,5.44168780418545,4846,19.6019739503276,0.0656904781166572,0.3,1.1398380462658313,1.3160871964679914
Oostzaan,GM0431,9652,Oostzaan,64.90683229813669,9.32957266053946,1742,17.8575089697591,0.066017426960533,0.26,1.419191040451887,1.3160871964679914
Waalwijk,GM0867,47410,Waalwijk,83.7864077669903,7.664658960954821,15910,34.0109878364223,0.0660552812159302,0.26,0.595162067794922,1.6802146072665614
Waddinxveen,GM0627,26536,Waddinxveen,52.475811041548106,10.7939949040897,3049,11.601537232221,0.0668543814923328,0.26,0.9241882722274888,1.3151540556107075
Middelburg,GM0687,48019,Middelburg,87.6928020565553,6.787466803670659,20618,44.412372910563505,0.0670342926072721,0.27,0.6351879020395571,1.5743372894682806
Dronten,GM0303,40746,Dronten,68.59351988217969,14.1151761701657,6217,15.538615346163501,0.0678830292426893,0.27,1.3595567460717537,1.316087196467991
Stichtse_Vecht,GM1904,64450,Stichtse Vecht,70.2460335709359,8.395622914705921,13312,21.1067068336769,0.0689551292214999,0.31,1.3316779879982166,1.3160871964679914
Velsen,GM0453,67619,Velsen,72.9203152364273,7.34480436546839,16285,24.6138266678758,0.0690426528823191,0.26,0.6791128002308802,1.4725094265047383
Boxtel,GM0757,30656,Boxtel,69.2124105011933,13.4028260243324,3893,12.9065411265458,0.0694559559725491,0.26,0.920092549921676,1.3150731319326725
Ede,GM0228,113421,Ede,85.0759606791778,13.110880000768098,38048,34.13295056966,0.0702700278101731,0.27,0.6481077877074443,1.5429532231626253
Apeldoorn,GM0200,160047,Apeldoorn,71.3506635157244,8.930303802205481,19238,12.345980080090401,0.0706052982852449,0.26,0.9791150755112664,1.3160871964679914
Noordenveld,GM1699,32981,Noordenveld,83.3624454148472,83.86010953960769,1835,5.67180786944024,0.0707816894878373,0.25,1.5595599540468916,1.2651668892002563
Hellevoetsluis,GM0530,38722,Hellevoetsluis,87.5137312339802,4.32558954102186,20615,54.3486857715325,0.0719991563628694,0.25,0.6679251101975721,1.497173836905458
Papendrecht,GM0590,32292,Papendrecht,77.7777777777778,5.50281013768081,9412,29.6581061919017,0.0726012289270521,0.25,0.6094041940349391,1.6409470262731183
Gilze_en_Rijen,GM0784,26220,Gilze en Rijen,45.1887293992557,19.0392051410779,1879,7.2742054121017405,0.0728194804692036,0.24,1.1585053066745576,1.3160871964679912
Etten_Leur,GM0777,43027,Etten Leur,78.4036047634374,3.8509184884608,10814,25.453689537483797,0.073131693538896,0.24,1.809661554194554,1.0879328925306615
Zutphen,GM0301,47340,Zutphen,67.1588895451861,13.429544965554,6549,14.182999458581499,0.0733297238765565,0.25,0.7002246882549468,1.428113028251165
Sliedrecht,GM0610,25012,Sliedrecht,59.023587493143204,10.5086003769239,3300,13.319878910191699,0.073582240161453,0.24,0.6324094897732366,1.5812539441154976
Heerlen,GM0917,87189,Heerlen,68.8145136065061,6.90859965283975,20948,24.2498610853862,0.0740183367290238,0.25,1.405625586395726,1.3160871964679914
Leeuwarden,GM0080,108667,Leeuwarden,73.2919254658385,7.578574602582799,32937,31.108445569429,0.0775515215625531,0.28,1.4836779751301248,1.316087196467991
Den_Helder,GM0400,56020,Den Helder,51.624293785310705,16.1756586661471,7084,13.045560016205702,0.0782291628300983,0.23,1.207043669069891,1.316087196467991
Lansingerland,GM1621,60105,Lansingerland,57.9649708090075,4.9793652126969,6517,10.9219192545543,0.0803767450434899,0.28,1.1486733616023777,1.3160871964679914
Zwolle,GM0193,125548,Zwolle,76.5203543346272,10.888369837216,53753,43.8077618946716,0.0818813059281837,0.28,1.1736327968130384,1.3160871964679912
Venray,GM0984,43565,Venray,72.1269296740995,17.4164192587293,7860,18.5137204098457,0.0823931221293133,0.25,0.6568498009813368,1.5224180604241564
Oss,GM0828,90376,Oss,86.9463869463869,7.3898442785478,38955,45.2097719491673,0.084639935008414,0.26,0.4724002575886755,2.0811188811188805
Ridderkerk,GM0597,45408,Ridderkerk,84.8177083333333,3.9003308998136603,22305,49.5820922064642,0.0853598897434757,0.25,1.0649192748460024,1.3160871964679914
Cuijk,GM1684,24696,Cuijk,69.2788461538462,21.4267242003709,4699,19.310429851237,0.0854771102161584,0.24,0.9671431364169496,1.3159614732268121
Huizen,GM0406,41382,Huizen,57.5193354339731,8.119094047804081,8339,20.4347186826113,0.0855469515781219,0.3,0.7382987358988873,1.3544652745239885
Vianen,GM0620,19714,Vianen,77.37881508078989,10.6046253146291,5261,27.2378980067305,0.0865130727413927,0.25,0.8088921691262252,1.3125628574774895
Maastricht,GM0935,122753,Maastricht,70.58205103698751,5.12556782537688,26859,22.2103696353262,0.086521127925246,0.34,1.3791688373938311,1.3160871964679912
Alphen_aan_den_Rijn,GM0484,108915,Alphen aan den Rijn,78.8246669531586,9.09084753251331,36431,34.1860050484672,0.0873441121547946,0.26,0.7645624474223663,1.3113585746652086
Heemskerk,GM0396,39171,Heemskerk,71.4998532433226,9.053389828349449,6564,16.9231959161575,0.0878387088457473,0.24,0.5631515087378492,1.7757210705893829
Wassenaar,GM0629,26055,Wassenaar,52.5925925925926,5.98772447959914,1151,4.4240304416343195,0.0882115539839335,0.49,1.0592273868416184,1.3160871964679917
Delfzijl,GM0010,24965,Delfzijl,89.7038724373576,15.8095531359472,4640,19.2451265035255,0.0910410618000829,0.24,0.943015754408353,1.3155170082186396
Leiderdorp,GM0547,27128,Leiderdorp,62.5,5.81956280020817,4807,17.742590336987398,0.0918318384822648,0.26,1.4505471373829306,1.3160871964679914
Doesburg,GM0221,11341,Doesburg,79.7892720306513,9.0215733834382,4160,36.5939479239972,0.0918367346938775,0.25,1.1452864018131663,1.3160871964679914
Weert,GM0988,49574,Weert,82.3858549686661,8.501930777176101,7391,15.2438898628442,0.0921522120243374,0.25,0.775848653121316,1.3116782396482118
Oosterhout,GM0826,54604,Oosterhout,69.2307692307692,17.1966699289745,12359,22.9226945619111,0.0925884709548186,0.27,1.1290367906766905,1.3160871964679914
Vlissingen,GM0718,44394,Vlissingen,73.9161849710983,9.72507436478733,14030,32.4048410938655,0.0958980044345898,0.26,0.8371615419128084,1.3132642374328827
Groningen,GM0014,202636,Groningen,64.7268159933012,8.71906541839857,41019,20.7258781680747,0.0965479607098104,0.37,0.5684316602351547,1.759226429411602
s_Hertogenbosch,GM0796,152410,S-Hertogenbosch,67.2496025437202,14.6295638925909,6397,4.28268248431736,0.0968540995788952,0.29,0.5544100670280778,1.8037190510636154
Uithoorn,GM0451,29201,Uithoorn,64.4428672817601,15.4146344794174,4377,15.340670124772199,0.0987662974905369,0.27,0.684661619103483,1.4605755194944776
Harderwijk,GM0243,46352,Harderwijk,76.5369305616984,10.4026782787146,10906,24.0093342726312,0.0995508982035928,0.25,0.8713317720551917,1.314051269017936
Pijnacker_Nootdorp,GM1926,52656,Pijnacker Nootdorp,81.4765610172708,4.71353176969901,6934,13.2929471081034,0.101010294653298,0.27,1.3418098612659832,1.316087196467991
Ouder_Amstel,GM0437,13419,Ouder Amstel,62.140221402214,23.1338421197582,3109,23.2535527299925,0.101346297681376,0.32,1.6719216518260416,1.1789821659475548
Heerhugowaard,GM0398,54950,Heerhugowaard,64.370717634331,7.40607583263381,12161,22.309258681734,0.101740933022693,0.23,1.2877648007104112,1.3160871964679914
Wageningen,GM0289,38458,Wageningen,76.3130525221009,5.1254918297996905,12958,34.5169281585467,0.102447990197384,0.42,0.8822720199383378,1.3142903682509866
Albrandswaard,GM0613,25105,Albrandswaard,62.012480499220004,12.2406498537098,6063,24.463363460297,0.103453841187863,0.27,0.6233011869380586,1.6043608145725803
Hoogezand_Sappemeer,GM0018,34232,Hoogezand Sappemeer,83.13113807047951,11.1670410502764,10755,32.1986707382791,0.103646488234237,,1.1389841669503198,1.3160871964679912
Breda,GM0758,182304,Breda,71.3712481943181,14.9058347273299,27897,15.5596209514142,0.104249516149723,0.31,1.1883541065722911,1.3160871964679914
Soest,GM0342,45874,Soest,68.03156323309871,19.4798239576029,9056,20.1980551342671,0.104581140155232,0.29,1.426190184928324,1.3160871964679914
Venlo,GM0983,101059,Venlo,78.0251785043217,8.6174661447122,35647,35.9475212778831,0.107337340163769,0.26,2.3551538170425776,0.8319552976768175
Veenendaal,GM0345,64273,Veenendaal,69.4428066037736,13.7892668233006,10817,17.1382850624247,0.10748463147221,0.25,1.0815043885403417,1.3160871964679914
IJsselstein,GM0353,34208,IJsselstein,80.2578565672844,7.7461082709180005,6195,18.388245770258198,0.110507569011576,0.28,1.149164115190119,1.316087196467991
Alkmaar,GM0361,108373,Alkmaar,68.9346844928894,20.031092718757098,9384,8.872584244166259,0.111030218221701,0.25,1.2325765397245805,1.316087196467991
Helmond,GM0794,90603,Helmond,73.42748397435899,11.7986599333341,33483,37.4099192205848,0.111549333541892,0.26,0.6830032351246872,1.4641219083207455
Deventer,GM0150,99295,Deventer,76.8503213957759,9.71599352216216,34072,35.1634742404227,0.112388540290621,0.26,0.6017604843201493,1.6617907391007398
Hilversum,GM0402,88888,Hilversum,78.8652056439508,6.72999376141241,29214,33.4348104742721,0.114367789782091,0.32,1.5095463472503146,1.3076552175336544
Hengelo,GM0164,80802,Hengelo,54.9331286998465,10.16036212171,20449,25.930105754355697,0.115670411605082,0.25,1.350330337885942,1.316087196467991
Nijmegen,GM0268,173557,Nijmegen,68.0144115292234,10.411460474106,45019,26.678400208596297,0.11842580905142,0.34,1.114441297162278,1.316087196467991
Zeist,GM0355,62830,Zeist,83.0366631243358,19.9775890041893,18819,30.6468423281113,0.122593883333876,0.37,1.2939734683023674,1.3160871964679912
Zwijndrecht,GM0642,44417,Zwijndrecht,74.3485492515247,14.3328911098105,10377,23.5487677574547,0.122793083102619,0.26,0.6391000774841914,1.5647001701775505
Nissewaard,GM1930,85401,Nissewaard,85.1986945670954,5.92195547870129,47672,56.703103255504196,0.123916120514315,0.24,0.5043151488893807,1.9828870939178265
Culemborg,GM0216,27864,Culemborg,68.60534124629079,11.843811352607,7360,27.1256403641322,0.124203000036855,0.26,0.7477589291399721,1.3373293999312592
Hoorn,GM0405,72493,Hoorn,69.642063139173,10.8999725761704,17737,24.7612798749162,0.125586330131785,0.26,0.8410891736312686,1.313357954032847
Roosendaal,GM1674,77163,Roosendaal,83.7254901960784,13.2061528205217,11721,15.478784517253699,0.127966403866725,0.26,0.8694738187326466,1.3140100657353433
Roermond,GM0957,57390,Roermond,81.4901528715053,18.8828187183984,17080,30.1521731455001,0.128182042862691,0.27,0.9455514312518414,1.315564786098865
Beverwijk,GM0375,40709,Beverwijk,70.0841622035195,11.0354875781306,11548,28.6160327097014,0.129550241605749,0.25,0.6073192951286507,1.6465803211277292
Haarlemmermeer,GM0394,146003,Haarlemmermeer,58.9418659908126,9.012657738625041,46514,32.0649101763384,0.130557968316995,0.27,1.0344801162741002,1.3160871964679914
Bergen_op_Zoom,GM0748,66164,Bergen op Zoom,74.0791268758527,20.0679374120829,17129,26.6292519121945,0.13674522728686,0.26,1.3691551191312743,1.3160871964679914
